code_dep,pente,altitude,exposition,nb_parcelles_vignes
01,5.272177966101695,281.01949152542375,180.51926271186443,1180
03,2.264056872037915,276.7042654028436,156.60026856240125,3165
04,4.452621722846442,375.22899946495454,171.23410914927769,1869
07,5.66946836174516,180.31782721756719,143.86029760184917,3461
10,4.665689655172414,216.93103448275863,173.88258620689655,58
11,3.561819665348901,125.62625264319206,166.4499501241151,43508
12,11.27168715083799,568.5284916201117,184.9711843575419,895
13,1.7077853897742843,112.90437729862263,162.58256652484317,13867
15,14.509118541033434,584.09726443769,177.25130699088146,329
17,3.7419535783365574,61.55512572533849,201.27394584139265,1551
18,5.191693999614123,245.34169399961414,166.5823712135829,5183
21,4.377401942472917,282.79193126634294,151.05909039970115,5354
24,3.3157534835713056,102.68751075176328,188.75987183898158,11626
26,3.7566913956415178,205.68497052394517,196.21877591574483,15097
2A,7.807234902039992,122.07796404766714,197.29045647343972,4951
2B,3.486111111111111,62.644133644133646,161.2878205128205,2574
30,2.022577849526318,67.94838353371001,161.8515858787544,23539
31,1.691830985915493,147.3383278393767,149.85269103985615,3337
32,4.677962357861717,145.3672722519932,174.45959743824335,7651
33,2.4886974425292245,50.43010770984703,178.1951326379554,58769
34,4.083580011973999,115.2250470407116,166.21182090318166,46768
36,2.228203194321207,110.61357586512867,175.59574090505768,2254
37,1.62094037809016,71.90605913717887,177.77880174503153,10315
38,1.4916185897435896,157.56089743589743,194.09483974358974,624
39,4.206902951699464,291.87052772808585,217.14470483005366,4472
40,3.6328240571219337,113.61634932259246,171.53700842182351,10924
41,1.7353142857142858,102.86391208791208,187.0875120879121,11375
42,5.746390476190476,455.8885714285714,127.8976619047619,6300
44,1.6528110429447853,50.04134969325153,200.01120613496934,8150
45,0.9877733154841588,117.39357429718875,165.88168674698795,2241
46,3.9254083094555874,169.2236747851003,198.89864792263612,5584
47,3.663593902950636,83.20374772759055,175.8549125996364,14302
49,1.9970275697753572,66.26119809394146,182.4820932607216,29380
58,3.156966292134831,200.79101123595507,229.27913483146065,890
63,4.731179801793299,411.70835299669653,184.74311939594148,2119
64,5.92705422125182,215.57114264919943,160.80069323144104,5496
65,4.833736017897091,179.1241610738255,168.65939597315437,894
66,4.573129206943672,126.59780353256744,153.35791487423452,19759
67,3.789825523166939,211.4913288703811,137.6886052395762,18971
68,3.844997631080228,236.4225363234365,103.61187381554012,12664
69,7.689339452092893,354.1606637927038,149.86327168219532,21573
71,5.097879093661132,283.2716264562884,162.3690588019448,10901
72,2.406069114470842,81.59719222462203,197.00011879049674,926
73,7.045094930514778,368.302407516148,184.9504736739088,5109
74,6.0356742946012,523.2243945789825,200.5641479671184,4501
79,0.835021645021645,56.692640692640694,156.6314285714286,462
81,3.205516181695957,191.81897627965043,181.1424728704504,10413
82,3.9366448255926,148.26421275775678,166.0688167276932,5189
83,3.560904594232059,149.0708417169685,168.22026911468814,11928
84,3.8012369059054936,226.248593385481,203.32761904761904,43722
85,2.1808999370673376,45.89364380113279,182.95436752674638,3178
86,1.8545398981324277,76.2081494057725,189.8028081494058,2945
89,5.562941974889719,208.53161407080648,202.70057120235268,8841
